timestamp;ecg
4;500
5;502
6;503
7;504
8;509
9;499
10;507
11;502
12;505
13;504
14;500
15;498
0;505
1;507
2;512
3;499
4;504
5;501
6;499
7;511
8;511
9;501
10;500
11;497
12;510
13;510
14;497
15;502
0;505
1;501
2;504
3;502
4;502
5;506
6;510
7;502
8;501
9;507
10;504
11;508
12;508
13;500
14;497
15;502
0;501
1;504
2;506
3;504
4;496
5;511
6;505
7;502
8;504
9;501
10;504
11;505
12;500
13;504
14;504
15;504
0;500
1;497
2;503
3;508
4;513
5;504
6;505
7;502
8;509
9;507
10;497
11;497
12;497
13;499
14;503
15;501
0;496
1;506
2;501
3;508
4;503
5;503
6;499
7;505
8;513
9;504
10;500
11;510
12;499
13;506
14;502
15;497
0;502
1;501
2;504
3;506
4;503
5;494
6;501
7;506
8;505
9;509
10;504
11;500
12;503
13;504
14;504
15;502
0;500
1;507
2;499
3;499
4;508
5;498
6;512
7;508
8;501
9;507
10;503
11;511
12;504
13;500
14;504
15;505
0;512
1;503
2;498
3;498
4;502
5;511
6;504
7;499
8;509
9;507
10;513
11;497
12;500
13;504
14;499
15;505
0;507
1;501
2;500
3;496
4;506
5;508
6;501
7;506
8;500
9;506
10;503
11;508
12;505
13;504
14;512
15;502
0;504
1;496
2;505
3;508
4;496
5;499
6;509
7;507
8;503
9;502
10;506
11;499
12;508
13;503
14;499
15;510
0;501
1;496
2;509
3;495
4;508
5;502
6;504
7;507
8;505
9;502
10;501
11;502
12;499
13;505
14;499
15;513
0;505
1;509
2;504
3;505
4;505
5;497
6;507
7;503
8;501
9;497
10;502
11;506
12;502
13;511
14;504
15;502
0;509
1;505
2;502
3;499
4;501
5;506
6;507
7;498
8;498
9;499
10;508
11;516
12;508
13;502
14;500
15;504
0;505
1;504
2;501
3;496
4;505
5;501
6;502
7;506
8;500
9;506
10;504
11;504
12;504
13;505
14;501
15;506
0;506
1;504
2;505
3;497
4;509
5;500
6;504
7;501
8;502
9;499
10;503
11;508
12;504
13;503
14;511
15;499
0;503
1;505
2;504
3;505
4;504
5;499
6;498
7;508
8;499
9;504
10;504
11;502
12;507
13;503
14;503
15;511
0;505
1;510
2;499
3;500
4;500
5;503
6;511
7;506
8;507
9;494
10;503
11;514
12;504
13;495
14;504
15;502
0;511
1;515
2;498
3;500
4;494
5;504
6;500
7;507
8;507
9;501
10;504
11;498
12;504
13;502
14;502
15;507
0;507
1;506
2;499
3;498
4;512
5;504
6;501
7;507
8;500
9;500
10;505
11;501
12;502
13;501
14;511
15;509
0;510
1;505
2;504
3;505
4;496
5;503
6;502
7;499
8;507
9;500
10;498
11;507
12;505
13;508
14;507
15;506
0;503
1;501
2;506
3;506
4;501
5;494
6;497
7;513
8;502
9;504
10;494
11;503
12;504
13;506
14;508
15;502
0;503
1;499
2;508
3;508
4;505
5;495
6;509
7;504
8;503
9;496
10;507
11;504
12;495
13;499
14;510
15;504
0;505
1;510
2;504
3;499
4;500
5;501
6;507
7;499
8;503
9;505
10;505
11;501
12;506
13;496
14;504
15;510
0;512
1;510
2;499
3;498
4;508
5;503
6;497
7;500
8;503
9;506
10;500
11;503
12;499
13;505
14;507
15;503
0;504
1;503
2;510
3;508
4;501
5;497
6;503
7;503
8;507
9;507
10;505
11;503
12;497
13;512
14;504
15;504
0;500
1;500
2;507
3;503
4;504
5;507
6;499
7;504
8;502
9;509
10;505
11;500
12;502
13;500
14;498
15;506
0;505
1;505
2;503
3;499
4;503
5;509
6;510
7;502
8;502
9;503
10;497
11;503
12;500
13;502
14;503
15;497
0;505
1;502
2;511
3;505
4;502
5;514
6;505
7;506
8;503
9;497
10;511
11;504
12;510
13;504
14;498
15;504
0;494
1;500
2;499
3;504
4;503
5;500
6;499
7;508
8;503
9;515
10;504
11;496
12;503
13;504
14;505
15;506
0;496
1;502
2;496
3;505
4;499
5;499
6;505
7;506
8;512
9;508
10;502
11;503
12;495
13;505
14;513
15;504
0;502
1;501
2;504
3;500
4;499
5;504
6;504
7;507
8;497
9;504
10;511
11;509
12;511
13;506
14;502
15;504
0;507
1;504
2;501
3;491
4;500
5;496
6;510
7;509
8;506
9;503
10;503
11;510
12;501
13;504
14;504
15;503
0;512
1;509
2;504
3;497
4;507
5;504
6;500
7;504
8;500
9;503
10;504
11;506
12;504
13;504
14;505
15;502
0;504
1;504
2;501
3;498
4;503
5;503
6;505
7;506
8;506
9;499
10;501
11;506
12;506
13;499
14;507
15;504
0;504
1;502
2;504
3;504
4;504
5;502
6;503
7;509
8;507
9;497
10;503
11;505
12;505
13;501
14;500
15;506
0;503
1;508
2;507
3;499
4;499
5;502
6;501
7;509
8;507
9;504
10;497
11;503
12;514
13;496
14;504
15;510
0;497
1;509
2;500
3;496
4;500
5;502
6;501
7;510
8;510
9;503
10;499
11;503
12;505
13;505
14;501
15;500
0;506
1;498
2;499
3;508
4;504
5;504
6;504
7;511
8;501
9;503
10;501
11;498
12;498
13;509
14;501
15;507
0;507
1;499
2;507
3;505
4;508
5;498
6;495
7;502
8;510
9;504
10;504
11;506
12;504
13;503
14;508
15;503
0;505
1;506
2;499
3;504
4;495
5;499
6;502
7;504
8;514
9;506
10;504
11;504
12;504
13;505
14;500
15;505
0;499
1;501
2;508
3;506
4;500
5;507
6;501
7;505
8;505
9;506
10;500
11;501
12;511
13;494
14;505
15;503
0;502
1;505
2;505
3;503
4;502
5;499
6;511
7;500
8;499
9;499
10;499
11;506
12;504
13;505
14;505
15;505
0;510
1;506
2;499
3;504
4;504
5;505
6;507
7;497
8;497
9;502
10;504
11;507
12;505
13;508
14;499
15;507
0;496
1;507
2;505
3;497
4;508
5;504
6;504
7;507
8;493
9;501
10;502
11;499
12;510
13;510
14;509
15;504
0;503
1;495
2;498
3;507
4;506
5;510
6;505
7;504
8;505
9;504
10;504
11;500
12;504
13;504
14;504
15;506
0;496
1;502
2;517
3;504
4;504
5;507
6;501
7;504
8;507
9;501
10;499
11;504
12;508
13;496
14;503
15;502
0;502
1;505
2;507
3;501
4;508
5;499
6;507
7;511
8;506
9;496
10;500
11;515
12;504
13;499
14;501
15;506
0;512
1;510
2;500
3;506
4;505
5;505
6;503
7;502
8;500
9;497
10;512
11;497
12;504
13;497
14;503
15;510
0;501
1;508
2;501
3;500
4;507
5;500
6;499
7;503
8;507
9;511
10;502
11;507
12;504
13;495
14;500
15;503
0;500
1;498
2;510
3;519
4;506
5;505
6;497
7;502
8;504
9;499
10;504
11;502
12;504
13;510
14;499
15;500
0;514
1;503
2;504
3;501
4;505
5;502
6;504
7;506
8;509
9;503
10;499
11;501
12;508
13;506
14;491
15;500
0;501
1;510
2;506
3;507
4;496
5;499
6;514
7;503
8;503
9;501
10;506
11;512
12;501
13;500
14;500
15;496
0;500
1;504
2;503
3;503
4;504
5;510
6;502
7;510
8;508
9;499
10;506
11;499
12;500
13;500
14;499
15;510
0;501
1;504
2;498
3;499
4;507
5;504
6;500
7;508
8;504
9;508
10;506
11;499
12;506
13;501
14;504
15;504
0;503
1;506
2;505
3;497
4;500
5;505
6;508
7;505
8;507
9;500
10;504
11;505
12;504
13;511
14;497
15;502
0;508
1;499
2;508
3;510
4;502
5;505
6;502
7;502
8;502
9;502
10;503
11;498
12;508
13;497
14;501
15;510
0;503
1;504
2;511
3;507
4;502
5;503
6;513
7;496
8;497
9;507
10;502
11;509
12;504
13;504
14;501
15;503
0;502
1;504
2;504
3;503
4;498
5;513
6;503
7;504
8;502
9;507
10;511
11;502
12;499
13;503
14;503
15;499
0;502
1;501
2;498
3;504
4;509
5;503
6;508
7;500
8;506
9;496
10;503
11;508
12;503
13;507
14;512
15;508
0;500
1;499
2;501
3;506
4;498
5;498
6;498
7;501
8;508
9;508
10;494
11;504
12;513
13;504
14;496
15;508
0;501
1;505
2;504
3;510
4;503
5;500
6;504
7;511
8;507
9;503
10;499
11;501
12;509
13;505
14;503
15;505
0;508
1;501
2;500
3;498
4;503
5;501
6;510
7;505
8;506
9;495
10;498
11;502
12;502
13;512
14;501
15;501
0;507
1;508
2;494
3;502
4;499
5;502
6;503
7;504
8;508
9;503
10;503
11;505
12;506
13;501
14;514
15;512
0;502
1;495
2;499
3;496
4;510
5;500
6;496
7;500
8;505
9;506
10;498
11;502
12;509
13;507
14;508
15;512
0;497
1;502
2;501
3;502
4;501
5;505
6;508
7;504
8;499
9;501
10;497
11;512
12;496
13;509
14;503
15;506
0;500
1;500
2;513
3;503
4;501
5;506
6;498
7;511
8;497
9;511
10;502
11;502
12;504
13;498
14;502
15;498
0;503
1;511
2;506
3;506
4;508
5;503
6;510
7;501
8;503
9;498
10;500
11;503
12;503
13;507
14;499
15;504
0;508
1;501
2;500
3;504
4;503
5;511
6;506
7;508
8;497
9;504
10;507
11;492
12;504
13;499
14;503
15;505
0;503
1;502
2;518
3;503
4;508
5;502
6;497
7;500
8;503
9;501
10;500
11;504
12;502
13;505
14;506
15;498
0;496
1;505
2;508
3;507
4;503
5;502
6;504
7;504
8;502
9;506
10;502
11;503
12;496
13;505
14;494
15;508
0;501
1;508
2;508
3;506
4;505
5;507
6;501
7;505
8;502
9;503
10;503
11;499
12;507
13;512
14;504
15;500
0;505
1;505
2;508
3;504
4;502
5;500
6;510
7;500
8;504
9;499
10;501
11;505
12;510
13;507
14;503
15;500
0;499
1;502
2;498
3;507
4;507
5;508
6;510
7;503
8;502
9;503
10;512
11;507
12;496
13;492
14;503
15;505
0;494
1;500
2;498
3;506
4;510
5;505
6;499
7;508
8;502
9;509
10;500
11;501
12;495
13;500
14;505
15;507
0;504
1;498
2;500
3;510
4;505
5;500
6;510
7;504
8;504
9;501
10;501
11;500
12;498
13;505
14;499
15;506
0;503
1;505
2;504
3;505
4;507
5;499
6;497
7;506
8;499
9;505
10;504
11;504
12;504
13;499
14;511
15;506
0;500
1;506
2;500
3;500
4;500
5;508
6;518
7;512
8;496
9;505
10;500
11;501
12;497
13;504
14;503
15;504
0;511
1;500
2;506
3;502
4;503
5;509
6;500
7;505
8;502
9;505
10;505
11;500
12;502
13;502
14;510
15;502
0;503
1;500
2;506
3;502
4;510
5;508
6;504
7;502
8;499
9;507
10;504
11;497
12;506
13;505
14;509
15;494
0;501
1;491
2;501
3;517
4;504
5;509
6;503
7;501
8;511
9;501
10;502
11;502
12;501
13;509
14;505
15;503
0;499
1;500
2;505
3;509
4;495
5;503
6;504
7;502
8;497
9;504
10;507
11;508
12;511
13;500
14;495
15;504
0;502
1;503
2;506
3;506
4;505
5;507
6;504
7;505
8;501
9;501
10;502
11;502
12;500
13;502
14;501
15;506
0;507
1;495
2;503
3;504
4;500
5;513
6;504
7;501
8;499
9;502
10;508
11;505
12;499
13;505
14;500
15;505
0;509
1;499
2;500
3;500
4;510
5;509
6;498
7;507
8;506
9;506
10;507
11;500
12;511
13;497
14;507
15;505
0;497
1;499
2;499
3;507
4;501
5;505
6;507
7;497
8;507
9;504
10;507
11;512
12;499
13;505
14;504
15;502
0;498
1;505
2;507
3;501
4;503
5;504
6;503
7;507
8;505
9;503
10;496
11;507
12;512
13;511
14;499
15;496
0;496
1;501
2;504
3;500
4;506
5;509
6;499
7;504
8;511
9;505
10;499
11;499
12;507
13;507
14;499
15;494
0;510
1;506
2;496
3;500
4;505
5;505
6;505
7;505
8;495
9;500
10;512
11;503
12;504
13;506
14;504
15;507
0;506
1;504
2;508
3;499
4;508
5;500
6;501
7;501
8;500
9;501
10;501
11;503
12;502
13;493
14;507
15;509
0;505
1;503
2;505
3;506
4;505
5;498
6;500
7;499
8;502
9;500
10;501
11;505
12;508
13;504
14;503
15;510
0;499
1;505
2;503
3;506
4;507
5;504
6;498
7;503
8;496
9;506
10;500
11;506
12;513
13;504
14;497
15;498
0;503
1;510
2;513
3;499
4;498
5;502
6;500
7;497
8;500
9;499
10;507
11;507
12;505
13;500
14;501
15;503
0;511
1;508
2;504
3;505
4;496
5;508
6;493
7;498
8;509
9;499
10;505
11;505
12;500
13;502
14;493
15;504
0;508
1;500
2;505
3;506
4;504
5;503
6;504
7;504
8;502
9;508
10;499
11;502
12;511
13;505
14;509
15;503
0;507
1;507
2;504
3;510
4;503
5;499
6;499
7;496
8;502
9;501
10;508
11;502
12;498
13;505
14;504
15;502
0;504
1;506
2;504
3;502
4;505
5;500
6;500
7;511
8;500
9;504
10;503
11;500
12;508
13;508
14;503
15;505
0;502
1;508
2;507
3;501
4;508
5;496
6;505
7;503
8;499
9;498
10;504
11;507
12;509
13;504
14;508
15;499
0;510
1;499
2;503
3;506
4;501
5;504
6;506
7;506
8;505
9;508
10;503
11;495
12;509
13;502
14;499
15;504
0;503
1;502
2;503
3;502
4;505
5;504
6;505
7;501
8;503
9;505
10;494
11;504
12;498
13;505
14;511
15;505
0;504
1;502
2;502
3;503
4;504
5;512
6;505
7;491
8;512
9;508
10;497
11;505
12;504
13;503
14;498
15;503
0;499
1;504
2;511
3;505
4;501
5;505
6;501
7;507
8;505
9;508
10;499
11;508
12;508
13;498
14;504
15;500
0;500
1;514
2;508
3;500
4;500
5;511
6;502
7;507
8;496
9;494
10;501
11;512
12;500
13;503
14;496
15;499
0;507
1;500
2;507
3;505
4;495
5;506
6;507
7;506
8;500
9;505
10;505
11;506
12;502
13;501
14;499
15;505
0;499
1;500
2;508
3;505
4;513
5;503
6;503
7;503
8;500
9;498
10;509
11;507
12;498
13;500
14;510
15;498
0;500
1;502
2;497
3;505
4;504
5;502
6;507
7;508
8;509
9;501
10;499
11;505
12;496
13;507
14;510
15;509
0;506
1;499
2;500
3;501
4;501
5;501
6;504
7;508
8;499
9;499
10;506
11;502
12;496
13;504
14;505
15;502
0;505
1;505
2;507
3;500
4;505
5;504
6;507
7;510
8;500
9;505
10;497
11;508
12;516
13;499
14;504
15;501
0;508
1;497
2;499
3;508
4;504
5;509
6;499
7;502
8;505
9;500
10;505
11;504
12;499
13;515
14;503
15;505
0;508
1;503
2;502
3;496
4;512
5;500
6;501
7;510
8;505
9;503
10;508
11;502
12;501
13;501
14;502
15;503
0;502
1;502
2;507
3;508
4;505
5;499
6;501
7;505
8;509
9;500
10;502
11;491
12;503
13;510
14;504
15;507
0;503
1;499
2;512
3;511
4;502
5;494
6;508
7;507
8;502
9;508
10;506
11;505
12;505
13;499
14;503
15;507
0;499
1;505
2;502
3;492
4;500
5;503
6;505
7;505
8;504
9;503
10;506
11;507
12;499
13;501
14;501
15;500
0;511
1;504
2;505
3;503
4;502
5;503
6;500
7;504
8;499
9;509
10;508
11;509
12;506
13;503
14;510
15;508
0;506
1;498
2;500
3;496
4;504
5;507
6;500
7;500
8;496
9;501
10;504
11;506
12;500
13;505
14;509
15;507
0;502
1;499
2;500
3;503
4;502
5;503
6;503
7;504
8;504
9;504
10;497
11;497
12;502
13;505
14;514
15;504
0;504
1;500
2;505
3;507
4;507
5;503
6;500
7;507
8;504
9;504
10;503
11;500
12;502
13;500
14;504
15;499
0;504
1;504
2;506
3;499
4;511
5;510
6;508
7;504
8;502
9;503
10;498
11;511
12;505
13;498
14;503
15;503
0;496
1;503
2;503
3;505
4;502
5;513
6;504
7;500
8;506
9;503
10;510
11;505
12;508
13;507
14;495
15;500
0;509
1;501
2;504
3;502
4;505
5;500
6;502
7;507
8;505
9;503
10;510
11;502
12;500
13;506
14;518
15;500
0;501
1;502
2;503
3;510
4;501
5;508
6;498
7;500
8;506
9;498
10;507
11;504
12;503
13;511
14;501
15;496
0;505
1;500
2;512
3;504
4;495
5;502
6;503
7;510
8;509
9;507
10;493
11;498
12;509
13;503
14;501
15;504
0;493
1;502
2;510
3;506
4;507
5;498
6;509
7;506
8;512
9;497
10;502
11;511
12;497
13;502
14;504
15;502
0;508
1;506
2;507
3;500
4;510
5;506
6;500
7;501
8;503
9;501
10;506
11;501
12;504
13;506
14;509
15;505
0;502
1;499
2;494
3;502
4;503
5;498
6;504
7;507
8;507
9;501
10;500
11;502
12;505
13;502
14;508
15;511
0;506
1;501
2;504
3;500
4;503
5;500
6;501
7;501
8;507
9;501
10;501
11;504
12;498
13;513
14;506
15;504
0;501
1;494
2;507
3;503
4;499
5;502
6;494
7;505
8;504
9;504
10;504
11;498
12;509
13;504
14;508
15;506
0;500
1;504
2;508
3;504
4;504
5;498
6;512
7;501
8;504
9;503
10;505
11;501
12;500
13;507
14;496
15;504
0;508
1;497
2;500
3;501
4;512
5;507
6;504
7;502
8;503
9;500
10;505
11;506
12;502
13;501
14;495
15;505
0;500
1;506
2;499
3;505
4;503
5;500
6;508
7;504
8;495
9;505
10;509
11;507
12;500
13;496
14;502
15;504
0;501
1;500
2;501
3;508
4;507
5;503
6;499
7;508
8;504
9;506
10;508
11;494
12;501
13;504
14;506
15;506
0;497
1;500
2;513
3;504
4;501
5;500
6;505
7;502
8;504
9;506
10;499
11;505
12;501
13;506
14;502
15;501
0;500
1;498
2;508
3;498
4;505
5;505
6;508
7;505
8;502
9;500
10;495
11;504
12;500
13;503
14;507
15;505
0;508
1;504
2;501
3;502
4;504
5;506
6;503
7;501
8;505
9;497
10;515
11;502
12;500
13;506
14;499
15;503
0;503
1;507
2;502
3;505
4;504
5;502
6;497
7;494
8;501
9;518
10;512
11;502
12;505
13;501
14;505
15;501
0;502
1;502
2;504
3;509
4;509
5;502
6;503
7;502
8;506
9;507
10;512
11;509
12;502
13;504
14;503
15;503
0;497
1;499
2;498
3;507
4;500
5;505
6;504
7;501
8;508
9;499
10;505
11;511
12;504
13;508
14;508
15;508
0;505
1;505
2;501
3;488
4;501
5;502
6;512
7;504
8;498
9;496
10;499
11;515
12;505
13;499
14;496
15;507
0;504
1;499
2;502
3;508
4;508
5;506
6;503
7;501
8;498
9;499
10;507
11;502
12;504
13;504
14;513
15;500
0;505
1;498
2;501
3;503
4;505
5;505
6;500
7;504
8;504
9;508
10;501
11;493
12;507
13;505
14;508
15;505
0;511
1;499
2;503
3;507
4;503
5;503
6;497
7;498
8;504
9;502
10;505
11;508
12;503
13;501
14;499
15;509
0;497
1;505
2;512
3;505
4;502
5;500
6;497
7;508
8;508
9;511
10;501
11;496
12;503
13;502
14;509
15;506
0;504
1;501
2;499
3;503
4;502
5;503
6;506
7;499
8;502
9;499
10;511
11;510
12;499
13;508
14;505
15;508
0;506
1;501
2;499
3;494
4;500
5;499
6;508
7;505
8;506
9;508
10;505
11;506
12;507
13;505
14;503
15;508
0;500
1;502
2;508
3;508
4;509
5;499
6;501
7;496
8;496
9;499
10;507
11;505
12;504
13;508
14;511
15;503
0;504
1;497
2;502
3;505
4;505
5;500
6;497
7;505
8;503
9;504
10;495
11;507
12;501
13;501
14;503
15;504
0;502
1;507
2;504
3;504
4;507
5;494
6;501
7;510
8;506
9;503
10;502
11;500
12;511
13;503
14;502
15;505
0;510
1;508
2;504
3;502
4;500
5;496
6;505
7;506
8;509
9;497
10;503
11;503
12;501
13;503
14;510
15;505
0;508
1;495
2;492
3;503
4;510
5;507
6;502
7;502
8;506
9;503
10;507
11;501
12;504
13;503
14;502
15;512
0;498
1;495
2;506
3;509
4;507
5;507
6;500
7;498
8;496
9;508
10;499
11;504
12;498
13;505
14;504
15;497
0;510
1;506
2;500
3;504
4;502
5;506
6;501
7;507
8;510
9;507
10;499
11;496
12;495
13;512
14;501
15;499
0;504
1;503
2;514
3;506
4;502
5;495
6;502
7;500
8;504
9;504
10;499
11;499
12;505
13;500
14;500
15;505
0;500
1;509
2;506
3;508
4;503
5;504
6;511
7;498
8;493
9;499
10;503
11;513
12;503
13;502
14;504
15;505
0;509
1;504
2;501
3;503
4;499
5;512
6;503
7;501
8;509
9;502
10;512
11;509
12;504
13;492
14;501
15;504
0;506
1;501
2;504
3;510
4;502
5;502
6;505
7;507
8;505
9;502
10;503
11;508
12;500
13;504
14;497
15;500
0;506
1;497
2;499
3;513
4;507
5;505
6;494
7;508
8;507
9;505
10;493
11;502
12;500
13;504
14;505
15;511
0;503
1;499
2;499
3;498
4;503
5;501
6;500
7;510
8;502
9;510
10;506
11;496
12;503
13;506
14;500
15;508
0;503
1;503
2;507
3;502
4;504
5;495
6;507
7;500
8;503
9;504
10;495
11;510
12;506
13;508
14;502
15;502
0;507
1;498
2;495
3;499
4;506
5;507
6;502
7;501
8;514
9;504
10;514
11;502
12;499
13;496
14;504
15;511
0;502
1;506
2;502
3;501
4;508
5;503
6;501
7;500
8;507
9;500
10;502
11;505
12;500
13;506
14;505
15;504
0;496
1;503
2;504
3;502
4;503
5;500
6;502
7;503
8;501
9;508
10;496
11;509
12;502
13;502
14;506
15;510
0;500
1;500
2;505
3;503
4;510
5;499
6;499
7;509
8;504
9;505
10;498
11;507
12;507
13;505
14;502
15;508
0;509
1;507
2;498
3;504
4;495
5;498
6;505
7;502
8;508
9;501
10;504
11;513
12;504
13;502
14;495
15;505
0;503
1;504
2;499
3;505
4;508
5;501
6;501
7;499
8;499
9;507
10;500
11;509
12;507
13;502
14;497
15;509
0;508
1;504
2;502
3;501
4;505
5;496
6;504
7;500
8;497
9;511
10;508
11;507
12;499
13;500
14;502
15;507
0;501
1;497
2;506
3;508
4;505
5;500
6;503
7;512
8;505
9;502
10;497
11;502
12;500
13;507
14;502
15;506
0;491
1;501
2;504
3;507
4;509
5;500
6;503
7;508
8;508
9;501
10;499
11;499
12;509
13;504
14;509
15;495
0;509
1;506
2;509
3;501
4;500
5;497
6;497
7;500
8;501
9;496
10;503
11;513
12;507
13;504
14;501
15;500
0;508
1;505
2;500
3;505
4;499
5;507
6;503
7;509
8;500
9;502
10;507
11;500
12;502
13;504
14;504
15;508
0;503
1;504
2;504
3;502
4;506
5;502
6;495
7;498
8;513
9;500
10;505
11;501
12;500
13;504
14;505
15;504
0;505
1;504
2;505
3;502
4;501
5;505
6;501
7;499
8;504
9;504
10;505
11;501
12;507
13;503
14;502
15;504
0;503
1;501
2;503
3;505
4;502
5;508
6;508
7;504
8;502
9;494
10;500
11;497
12;508
13;499
14;505
15;502
0;508
1;508
2;504
3;505
4;494
5;500
6;509
7;503
8;506
9;507
10;506
11;508
12;501
13;497
14;494
15;505
0;508
1;505
2;503
3;505
4;505
5;506
6;503
7;505
8;499
9;497
10;505
11;500
12;503
13;502
14;500
15;512
0;499
1;502
2;508
3;509
4;512
5;500
6;495
7;496
8;495
9;511
10;511
11;496
12;507
13;503
14;504
15;500
0;501
1;501
2;499
3;510
4;503
5;500
6;507
7;497
8;509
9;501
10;503
11;502
12;493
13;506
14;503
15;513
0;497
1;508
2;508
3;494
4;504
5;496
6;505
7;512
8;502
9;502
10;508
11;507
12;508
13;497
14;497
15;504
0;507
1;502
2;499
3;501
4;495
5;507
6;504
7;506
8;504
9;504
10;505
11;504
12;502
13;507
14;497
15;505
0;505
1;505
2;504
3;499
4;496
5;510
6;497
7;500
8;505
9;505
10;502
11;502
12;504
13;499
14;500
15;501
0;497
1;504
2;502
3;508
4;503
5;503
6;502
7;506
8;504
9;510
10;506
11;499
12;497
13;506
14;503
15;499
0;503
1;498
2;504
3;507
4;505
5;508
6;504
7;506
8;504
9;496
10;506
11;496
12;496
13;502
14;507
15;498
0;509
1;510
2;500
3;494
4;506
5;504
6;503
7;508
8;504
9;502
10;500
11;507
12;510
13;503
14;503
15;502
0;497
1;503
2;507
3;497
4;504
5;503
6;503
7;508
8;506
9;507
10;502
11;515
12;504
13;498
14;502
15;508
0;512
1;505
2;499
3;497
4;496
5;504
6;496
7;508
8;499
9;503
10;508
11;503
12;502
13;507
14;507
15;505
0;500
1;503
2;495
3;502
4;509
5;505
6;502
7;509
8;503
9;504
10;508
11;501
12;499
13;498
14;505
15;503
0;501
1;498
2;496
3;510
4;502
5;501
6;501
7;504
8;507
9;503
10;505
11;511
12;503
13;509
14;497
15;500
0;503
1;499
2;507
3;500
4;508
5;504
6;503
7;504
8;501
9;505
10;506
11;498
12;501
13;498
14;498
15;500
0;497
1;500
2;499
3;506
4;506
5;505
6;509
7;497
8;507
9;500
10;501
11;503
12;508
13;502
14;507
15;505
0;501
1;500
2;499
3;499
4;507
5;512
6;508
7;508
8;506
9;506
10;499
11;494
12;501
13;507
14;502
15;504
0;503
1;504
2;504
3;499
4;508
5;507
6;499
7;504
8;507
9;506
10;499
11;501
12;504
13;500
14;497
15;502
0;507
1;507
2;503
3;504
4;501
5;506
6;502
7;507
8;512
9;503
10;501
11;501
12;506
13;503
14;508
15;508
0;496
1;496
2;509
3;497
4;505
5;508
6;507
7;508
8;502
9;498
10;503
11;508
12;502
13;504
14;504
15;505
0;499
1;499
2;501
3;495
4;503
5;508
6;510
7;498
8;497
9;500
10;508
11;511
12;505
13;504
14;502
15;501
0;510
1;507
2;505
3;507
4;508
5;502
6;509
7;492
8;497
9;507
10;497
11;504
12;504
13;505
14;502
15;507
0;510
1;501
2;502
3;500
4;502
5;500
6;507
7;502
8;502
9;502
10;508
11;510
12;502
13;495
14;509
15;502
0;512
1;502
2;504
3;506
4;496
5;496
6;505
7;501
8;509
9;508
10;505
11;504
12;491
13;500
14;505
15;508
0;508
1;501
2;507
3;500
4;502
5;501
6;505
7;507
8;501
9;508
10;500
11;503
12;503
13;511
14;497
15;504
0;498
1;508
2;502
3;502
4;505
5;505
6;507
7;504
8;504
9;503
10;503
11;505
12;503
13;500
14;507
15;506
0;512
1;502
2;504
3;500
4;502
5;503
6;508
7;503
8;498
9;495
10;499
11;504
12;502
13;505
14;501
15;515
0;504
1;500
2;508
3;505
4;505
5;505
6;501
7;504
8;500
9;500
10;504
11;499
12;502
13;502
14;505
15;508
0;500
1;506
2;503
3;508
4;500
5;504
6;504
7;504
8;509
9;502
10;500
11;504
12;499
13;497
14;505
15;503
0;503
1;509
2;507
3;508
4;502
5;506
6;499
7;503
8;504
9;504
10;495
11;502
12;507
13;506
14;498
15;501
0;499
1;508
2;505
3;503
4;506
5;503
6;515
7;508
8;500
9;494
10;498
11;508
12;502
13;502
14;504
15;504
0;501
1;504
2;507
3;501
4;504
5;513
6;509
7;505
8;505
9;500
10;505
11;496
12;504
13;499
14;500
15;507
0;504
1;507
2;501
3;502
4;504
5;507
6;511
7;497
8;508
9;500
10;504
11;508
12;504
13;505
14;505
15;502
0;496
1;499
2;504
3;504
4;511
5;504
6;500
7;509
8;511
9;499
10;501
11;504
12;505
13;508
14;498
15;497
0;501
1;502
2;504
3;505
4;504
5;510
6;502
7;505
8;507
9;503
10;495
11;497
12;511
13;499
14;504
15;498
0;508
1;512
2;503
3;497
4;503
5;502
6;499
7;506
8;507
9;501
10;505
11;506
12;507
13;501
14;503
15;498
0;503
1;506
2;502
3;504
4;510
5;512
6;499
7;511
8;506
9;505
10;504
11;496
12;497
13;503
14;505
15;504
0;499
1;498
2;508
3;503
4;510
5;505
6;506
7;506
8;494
9;501
10;507
11;502
12;504
13;502
14;499
15;506
0;499
1;503
2;500
3;505
4;499
5;505
6;506
7;505
8;508
9;504
10;499
11;502
12;502
13;508
14;508
15;507
0;496
1;503
2;504
3;505
4;502
5;505
6;504
7;511
8;503
9;511
10;501
11;508
12;501
13;492
14;501
15;507
0;502
1;507
2;495
3;503
4;493
5;507
6;504
7;511
8;505
9;501
10;503
11;508
12;499
13;505
14;503
15;499
0;501
1;502
2;504
3;494
4;504
5;511
6;504
7;505
8;504
9;499
10;510
11;501
12;505
13;503
14;503
15;508
0;503
1;506
2;510
3;495
4;507
5;504
6;501
7;504
8;496
9;518
10;510
11;499
12;503
13;494
14;503
15;499
0;509
1;506
2;508
3;502
4;505
5;497
6;502
7;502
8;511
9;500
10;501
11;508
12;499
13;508
14;499
15;505
0;503
1;508
2;513
3;504
4;498
5;503
6;505
7;503
8;507
9;504
10;501
11;503
12;505
13;504
14;502
15;496
0;499
1;503
2;499
3;504
4;505
5;503
6;504
7;508
8;508
9;501
10;505
11;509
12;496
13;499
14;504
15;509
0;506
1;505
2;506
3;501
4;506
5;502
6;499
7;504
8;497
9;504
10;509
11;504
12;511
