timestamp;ecg
5794;514
5795;498
5796;500
5797;504
5798;495
5799;508
5800;504
5801;498
5802;506
5803;499
5804;512
5805;505
5806;499
5807;504
5808;498
5809;509
5810;507
5811;499
5812;506
5813;502
5814;502
5815;506
5816;493
5817;509
5818;499
5819;503
5820;510
5821;500
5822;502
5823;504
5824;503
5825;503
5826;500
5827;503
5828;510
5829;506
5830;504
5831;503
5832;500
5833;506
5834;506
5835;493
5836;499
5837;499
5838;513
5839;505
5840;492
5841;504
5842;506
5843;503
5844;512
5845;503
5846;505
5847;502
5848;502
5849;502
5850;499
5851;506
5852;507
5853;502
5854;510
5855;501
5856;502
5857;509
5858;503
5859;511
5860;503
5861;503
5862;499
5863;511
5864;511
5865;502
5866;496
5867;498
5868;505
5869;513
5870;507
5871;499
5872;497
5873;506
5874;505
5875;508
5876;498
5877;499
5878;504
5879;503
5880;495
5881;508
5882;493
5883;504
5884;509
5885;502
5886;502
5887;497
5888;510
5889;510
5890;503
5891;505
5892;499
5893;505
5894;507
5895;505
5896;501
5897;499
5898;502
5899;507
5900;501
5901;504
5902;504
5903;505
5904;502
5905;494
5906;508
5907;497
5908;506
5909;505
5910;502
5911;499
5912;501
5913;504
5914;516
5915;505
5916;508
5917;502
5918;507
5919;501
5920;498
5921;505
5922;505
5923;499
5924;505
5925;504
5926;500
5927;501
5928;497
5929;505
5930;500
5931;504
5932;497
5933;508
5934;509
5935;505
5936;497
5937;499
5938;505
5939;509
5940;506
5941;503
5942;503
5943;508
5944;505
5945;503
5946;497
5947;502
5948;508
5949;504
5950;500
5951;502
5952;503
5953;510
5954;504
5955;503
5956;503
5957;505
5958;503
5959;513
5960;503
5961;501
5962;506
5963;506
5964;505
5965;505
5966;500
5967;486
5968;504
5969;494
5970;507
5971;505
5972;495
5973;507
5974;505
5975;505
5976;498
5977;503
5978;497
5979;500
5980;508
5981;511
5982;503
5983;507
5984;502
5985;501
5986;508
5987;497
5988;509
5989;511
5990;501
5991;501
5992;502
5993;504
5994;502
5995;503
5996;497
5997;506
5998;504
5999;504
6000;499
6001;501
6002;504
6003;501
6004;507
6005;510
6006;502
6007;503
6008;503
6009;513
6010;503
6011;502
6012;499
6013;499
6014;504
6015;507
6016;495
6017;499
6018;497
6019;511
6020;508
6021;497
6022;498
6023;504
6024;509
6025;511
6026;496
6027;505
6028;507
6029;505
6030;508
6031;494
6032;500
6033;502
6034;506
6035;507
6036;497
6037;502
6038;502
6039;504
6040;510
6041;505
6042;508
6043;502
6044;502
6045;502
6046;500
6047;499
6048;505
6049;510
6050;505
6051;501
6052;501
6053;505
6054;502
6055;503
6056;502
6057;499
6058;510
6059;507
6060;504
6061;501
6062;494
6063;507
6064;509
6065;499
6066;491
6067;497
6068;502
6069;515
6070;502
6071;499
6072;499
6073;511
6074;513
6075;500
6076;504
6077;498
6078;503
6079;505
6080;505
6081;506
6082;503
6083;505
6084;505
6085;502
6086;502
6087;499
6088;507
6089;498
6090;501
6091;508
6092;503
6093;503
6094;510
6095;511
6096;495
6097;502
6098;510
6099;503
6100;501
6101;505
6102;496
6103;499
6104;508
6105;503
6106;499
6107;509
6108;509
6109;510
6110;509
6111;501
6112;503
6113;502
6114;509
6115;497
6116;499
6117;500
6118;500
6119;505
6120;504
6121;498
6122;496
6123;505
6124;518
6125;502
6126;502
6127;504
6128;509
6129;505
6130;500
6131;501
6132;501
6133;507
6134;502
6135;501
6136;506
6137;502
6138;507
6139;511
6140;499
6141;500
6142;499
6143;506
6144;509
6145;505
6146;500
6147;507
6148;501
6149;500
6150;508
6151;496
6152;499
6153;512
6154;504
6155;501
6156;500
6157;496
6158;500
6159;508
6160;505
6161;501
6162;502
6163;500
6164;508
6165;512
6166;506
6167;496
6168;505
6169;513
6170;504
6171;499
6172;501
6173;504
6174;507
6175;503
6176;500
6177;506
6178;508
6179;508
6180;502
6181;496
6182;502
6183;504
6184;505
6185;505
6186;495
6187;500
6188;503
6189;509
6190;504
6191;495
6192;501
6193;506
6194;506
6195;507
6196;491
6197;505
6198;504
6199;514
6200;503
6201;494
6202;504
6203;506
6204;508
6205;508
6206;496
6207;506
6208;504
6209;506
6210;502
6211;503
6212;504
6213;507
6214;498
6215;495
6216;501
6217;499
6218;498
6219;511
6220;504
6221;500
6222;507
6223;503
6224;507
6225;503
6226;501
6227;501
6228;501
6229;508
6230;499
6231;490
6232;502
6233;504
6234;508
6235;509
6236;508
6237;501
6238;504
6239;505
6240;505
6241;503
6242;500
6243;500
6244;502
6245;495
6246;510
6247;500
6248;502
6249;506
6250;500
6251;498
6252;504
6253;500
6254;511
6255;509
6256;495
6257;504
6258;503
6259;508
6260;509
6261;505
6262;503
6263;503
6264;501
6265;505
6266;497
6267;499
6268;508
6269;501
6270;501
6271;508
6272;500
6273;510
6274;506
6275;499
6276;503
6277;504
6278;499
6279;505
6280;500
6281;510
6282;503
6283;511
6284;509
6285;502
6286;500
6287;505
6288;505
6289;503
6290;493
6291;503
6292;504
6293;504
6294;505
6295;502
6296;505
6297;501
6298;508
6299;504
6300;498
6301;499
6302;499
6303;506
6304;512
6305;504
6306;493
6307;499
6308;506
6309;512
6310;507
6311;501
6312;500
6313;505
6314;508
6315;504
6316;501
6317;496
6318;503
6319;505
6320;510
6321;505
6322;507
6323;499
6324;503
6325;508
6326;506
6327;499
6328;510
6329;488
6330;504
6331;502
6332;504
6333;507
6334;508
6335;508
6336;498
6337;504
6338;497
6339;508
6340;497
6341;499
6342;499
6343;510
6344;504
6345;509
6346;495
6347;497
6348;502
6349;504
6350;507
6351;509
6352;506
6353;508
6354;509
6355;497
6356;503
6357;504
6358;503
6359;511
6360;499
6361;497
6362;501
6363;508
6364;498
6365;503
6366;502
6367;502
6368;503
6369;506
6370;502
6371;504
6372;502
6373;507
6374;510
6375;509
6376;504
6377;496
6378;506
6379;505
6380;501
6381;503
6382;499
6383;503
6384;508
6385;504
6386;491
6387;505
6388;506
6389;501
6390;504
6391;504
6392;505
6393;512
6394;505
6395;507
6396;510
6397;501
6398;503
6399;505
6400;504
6401;498
6402;497
6403;503
6404;512
6405;502
6406;499
6407;499
6408;508
6409;508
6410;494
6411;501
6412;508
6413;509
6414;508
6415;502
6416;492
6417;498
6418;504
6419;508
6420;510
6421;510
6422;497
6423;497
6424;511
6425;504
6426;495
6427;501
6428;502
6429;502
6430;505
6431;502
6432;503
6433;509
6434;507
6435;505
6436;505
6437;499
6438;504
6439;505
6440;503
6441;510
6442;499
6443;510
6444;507
6445;503
6446;503
6447;499
6448;504
6449;506
6450;496
6451;500
6452;502
6453;511
6454;514
6455;504
6456;502
6457;500
6458;510
6459;504
6460;499
6461;502
6462;499
6463;511
6464;504
6465;504
6466;503
6467;501
6468;503
6469;504
6470;509
6471;507
6472;503
6473;507
6474;513
6475;500
6476;495
6477;503
6478;507
6479;507
6480;503
6481;499
6482;497
6483;498
6484;503
6485;504
6486;505
6487;505
6488;510
6489;504
6490;504
6491;498
6492;508
6493;509
6494;507
6495;501
6496;493
6497;502
6498;506
6499;508
6500;502
6501;505
6502;498
6503;505
6504;505
6505;502
6506;511
6507;501
6508;504
6509;511
6510;505
6511;496
6512;491
6513;505
6514;505
6515;505
6516;496
6517;501
6518;502
6519;505
6520;500
6521;507
6522;506
6523;505
6524;509
6525;504
6526;507
6527;497
6528;504
6529;510
6530;508
6531;499
6532;498
6533;505
6534;505
6535;500
6536;502
6537;502
6538;502
6539;508
6540;506
6541;496
6542;499
6543;502
6544;510
6545;503
6546;496
6547;501
6548;495
6549;511
6550;502
6551;497
6552;504
6553;507
6554;513
6555;507
6556;490
6557;503
6558;507
6559;511
6560;504
6561;504
6562;501
6563;491
6564;504
6565;498
6566;496
6567;502
6568;503
6569;510
6570;507
6571;502
6572;501
6573;500
6574;514
6575;511
6576;499
6577;501
6578;503
6579;504
6580;502
6581;495
6582;497
6583;503
6584;514
6585;495
6586;501
6587;502
6588;505
6589;506
6590;497
6591;514
6592;494
6593;508
6594;501
6595;505
6596;499
6597;510
6598;498
6599;516
6600;510
6601;497
6602;496
6603;505
6604;506
6605;507
6606;502
6607;499
6608;503
6609;503
6610;502
6611;508
6612;508
6613;508
6614;504
6615;498
6616;500
6617;505
6618;499
6619;502
6620;504
6621;501
6622;503
6623;508
6624;505
6625;509
6626;500
6627;496
6628;507
6629;504
6630;505
6631;504
6632;497
6633;502
6634;502
6635;496
6636;501
6637;505
6638;504
6639;510
6640;500
6641;496
6642;507
6643;507
6644;508
6645;504
6646;505
6647;504
6648;508
6649;507
6650;505
6651;492
6652;502
6653;504
6654;504
6655;500
6656;502
6657;504
6658;508
6659;508
6660;499
6661;510
6662;498
6663;503
6664;510
6665;504
6666;492
6667;503
6668;499
6669;512
6670;504
6671;496
6672;508
6673;493
6674;504
6675;508
6676;498
6677;504
6678;503
6679;510
6680;499
6681;505
6682;503
6683;505
6684;501
6685;502
6686;502
6687;501
6688;499
6689;510
6690;509
6691;506
6692;507
6693;502
6694;503
6695;504
6696;493
6697;505
6698;504
6699;511
6700;504
6701;496
6702;498
6703;504
6704;494
6705;508
6706;495
6707;503
6708;514
6709;506
6710;502
6711;505
6712;502
6713;505
6714;507
6715;499
6716;504
6717;498
6718;503
6719;508
6720;502
6721;510
6722;507
6723;509
6724;512
6725;503
6726;497
6727;499
6728;503
6729;505
6730;507
6731;508
6732;495
6733;508
6734;498
6735;499
6736;507
6737;509
6738;509
6739;507
6740;505
6741;499
6742;503
6743;504
6744;501
6745;506
6746;498
6747;500
6748;506
6749;504
6750;493
6751;504
6752;504
6753;499
6754;499
6755;505
6756;507
6757;502
6758;509
6759;504
6760;501
6761;501
6762;501
6763;507
6764;504
6765;504
6766;503
6767;499
6768;511
6769;509
6770;500
6771;503
6772;499
6773;504
6774;509
6775;506
6776;504
6777;499
6778;505
6779;508
6780;499
6781;504
6782;495
6783;509
6784;507
6785;502
6786;495
6787;499
6788;512
6789;506
6790;504
6791;504
6792;499
6793;507
6794;501
6795;503
6796;495
6797;503
6798;498
6799;508
6800;501
6801;502
6802;499
6803;508
6804;507
6805;502
6806;502
6807;506
6808;517
6809;505
6810;505
6811;502
6812;502
6813;499
6814;500
6815;500
6816;489
6817;505
6818;498
6819;509
6820;505
6821;494
6822;500
6823;508
6824;505
6825;513
6826;501
6827;504
6828;507
6829;508
6830;503
6831;500
6832;503
6833;501
6834;499
6835;502
6836;509
6837;508
6838;504
6839;506
6840;499
6841;498
6842;503
6843;509
6844;496
6845;505
6846;500
6847;504
6848;510
6849;508
6850;502
6851;498
6852;500
6853;506
6854;505
6855;506
6856;497
6857;509
6858;503
6859;511
6860;500
6861;503
6862;498
6863;507
6864;507
6865;507
6866;497
6867;496
6868;509
6869;507
6870;499
6871;505
6872;507
6873;507
6874;503
6875;502
6876;508
6877;498
6878;497
6879;507
6880;499
6881;499
6882;499
6883;504
6884;504
6885;504
6886;504
6887;501
6888;508
6889;507
6890;508
6891;506
6892;503
6893;502
6894;499
6895;504
6896;501
6897;498
6898;503
6899;509
6900;500
6901;499
6902;504
6903;502
6904;507
6905;505
6906;496
6907;502
6908;505
6909;506
6910;506
6911;497
6912;501
6913;505
6914;500
6915;502
6916;501
6917;499
6918;507
6919;499
6920;500
6921;493
6922;505
6923;502
6924;510
6925;510
6926;504
6927;500
6928;503
6929;509
6930;498
6931;502
6932;509
6933;508
6934;507
6935;509
6936;487
6937;502
6938;498
6939;505
6940;507
6941;497
6942;504
6943;501
6944;510
6945;507
6946;492
6947;505
6948;506
6949;502
6950;504
6951;498
6952;497
6953;501
6954;510
6955;506
6956;504
6957;499
6958;504
6959;505
6960;503
6961;496
6962;493
6963;503
6964;507
6965;500
6966;507
6967;508
6968;503
6969;507
6970;502
6971;491
6972;500
6973;505
6974;507
6975;511
6976;505
6977;508
6978;497
6979;510
6980;503
6981;498
6982;502
6983;510
6984;501
6985;500
6986;505
6987;498
6988;506
6989;505
6990;501
6991;503
6992;501
6993;496
6994;506
6995;508
6996;497
6997;505
6998;503
6999;505
7000;504
7001;500
7002;505
7003;503
7004;504
7005;506
7006;503
7007;501
7008;500
7009;508
7010;505
7011;509
7012;501
7013;499
7014;512
7015;499
7016;505
7017;494
7018;502
7019;506
7020;505
7021;504
7022;501
7023;510
7024;497
7025;501
7026;505
7027;506
7028;509
7029;505
7030;500
7031;502
7032;507
7033;502
7034;503
7035;499
7036;505
7037;497
7038;503
7039;510
7040;507
7041;504
7042;497
7043;508
7044;507
7045;502
7046;505
7047;504
7048;510
7049;507
7050;501
7051;495
7052;506
7053;504
7054;508
7055;509
7056;502
7057;499
7058;507
7059;512
7060;506
7061;507
7062;499
7063;504
7064;505
7065;502
7066;497
7067;498
7068;500
7069;501
7070;504
7071;498
7072;507
7073;510
7074;512
7075;508
7076;508
7077;497
7078;508
7079;509
7080;505
7081;493
7082;500
7083;500
7084;507
7085;499
7086;505
7087;497
7088;505
7089;511
7090;499
7091;501
7092;500
7093;505
7094;505
7095;505
7096;496
7097;503
7098;500
7099;507
7100;505
7101;490
7102;505
7103;499
7104;505
7105;514
7106;503
7107;497
7108;504
7109;512
7110;504
7111;508
7112;498
7113;502
7114;504
7115;501
7116;499
7117;498
7118;500
7119;505
7120;506
7121;507
7122;494
7123;504
7124;508
7125;504
7126;507
7127;500
7128;501
7129;512
7130;504
7131;493
7132;502
7133;496
7134;507
7135;509
7136;500
7137;498
7138;504
7139;511
7140;504
7141;500
7142;504
7143;507
7144;507
7145;508
7146;508
7147;494
7148;502
7149;505
7150;503
7151;500
7152;501
7153;504
7154;506
7155;505
7156;502
7157;501
7158;507
7159;506
7160;510
7161;501
7162;494
7163;504
7164;507
7165;500
7166;499
7167;493
7168;500
7169;510
7170;503
7171;500
7172;500
7173;514
7174;510
7175;499
7176;504
7177;502
7178;506
7179;504
7180;496
7181;503
7182;498
7183;507
7184;502
7185;500
7186;504
7187;500
7188;507
7189;507
7190;502
7191;507
7192;504
7193;498
7194;505
7195;500
7196;505
7197;494
7198;504
7199;502
7200;496
7201;504
7202;502
7203;506
7204;513
7205;506
7206;496
7207;503
7208;505
7209;510
7210;504
7211;506
7212;502
7213;498
7214;500
7215;504
7216;512
7217;500
7218;499
7219;506
7220;505
7221;499
7222;503
7223;502
7224;508
7225;503
7226;503
7227;497
7228;511
7229;510
7230;507
7231;503
7232;501
7233;508
7234;497
7235;496
7236;502
7237;508
7238;501
7239;505
7240;500
7241;499
7242;505
7243;508
7244;499
7245;506
7246;504
7247;499
7248;504
7249;510
7250;507
7251;497
7252;496
7253;503
7254;507
7255;499
7256;496
7257;503
7258;504
7259;503
7260;509
7261;509
7262;505
7263;506
7264;507
7265;499
7266;500
7267;499
7268;504
7269;509
7270;513
7271;499
7272;504
7273;506
7274;513
7275;501
7276;499
7277;501
7278;504
7279;513
7280;504
7281;495
7282;499
7283;506
7284;508
7285;498
7286;499
7287;504
7288;509
7289;504
7290;504
7291;505
7292;504
7293;502
7294;504
7295;502
7296;504
7297;503
7298;497
7299;504
7300;505
7301;502
7302;499
7303;505
7304;507
7305;504
7306;497
7307;505
7308;505
7309;516
7310;508
7311;512
7312;497
7313;498
7314;506
7315;509
7316;507
7317;504
7318;497
7319;502
7320;507
7321;513
7322;508
7323;503
7324;502
7325;502
7326;507
7327;500
7328;512
7329;505
7330;499
7331;502
7332;498
7333;503
7334;500
7335;505
7336;509
7337;506
7338;512
7339;501
7340;499
7341;507
7342;499
7343;505
7344;502
7345;498
7346;508
7347;507
7348;507
7349;505
7350;504
7351;493
7352;499
7353;511
7354;499
7355;512
7356;504
7357;488
7358;501
7359;513
7360;506
7361;496
7362;495
7363;507
7364;509
7365;504
7366;507
7367;498
7368;503
7369;503
7370;507
7371;507
7372;506
7373;503
7374;501
7375;505
7376;504
7377;502
7378;516
7379;499
7380;504
7381;506
7382;503
7383;505
7384;501
7385;497
7386;514
7387;494
7388;502
7389;510
7390;506
7391;499
7392;499
7393;511
7394;505
7395;504
7396;501
7397;497
7398;503
7399;510
7400;499
7401;498
7402;493
7403;505
7404;501
7405;504
7406;504
7407;508
7408;506
7409;506
7410;503
7411;505
7412;502
7413;507
7414;504
7415;502
7416;501
7417;497
7418;502
7419;511
7420;507
7421;512
7422;504
7423;502
7424;505
7425;496
7426;506
7427;502
7428;506
7429;510
7430;494
7431;506
7432;507
7433;503
7434;503
7435;501
7436;506
7437;497
7438;503
7439;508
7440;509
7441;496
7442;499
7443;508
7444;508
7445;497
7446;504
7447;498
7448;503
7449;506
7450;512
7451;499
7452;502
7453;506
7454;510
7455;507
7456;498
7457;499
7458;507
7459;505
7460;504
7461;500
7462;499
7463;503
7464;499
7465;504
7466;500
7467;499
7468;502
7469;505
7470;503
7471;499
7472;509
7473;506
7474;510
7475;498
7476;504
7477;512
7478;504
7479;504
7480;497
7481;499
7482;492
7483;509
7484;502
7485;506
7486;504
7487;491
7488;512
7489;504
7490;505
7491;500
7492;502
7493;507
7494;509
7495;498
7496;503
7497;498
7498;500
7499;509
7500;505
7501;504
7502;500
7503;505
7504;497
7505;506
7506;510
7507;506
7508;504
7509;509
7510;503
7511;501
7512;504
7513;504
7514;510
7515;493
7516;494
7517;495
7518;507
7519;509
7520;502
7521;502
7522;504
7523;500
7524;504
7525;509
7526;507
7527;501
7528;513
7529;504
7530;500
7531;502
7532;490
7533;507
7534;515
7535;499
7536;511
7537;504
7538;505
7539;502
7540;499
7541;511
7542;499
7543;503
7544;506
7545;489
7546;507
7547;508
7548;502
7549;507
7550;502
7551;500
7552;500
7553;507
7554;503
7555;499
7556;501
7557;509
7558;502
7559;503
7560;507
7561;501
7562;496
7563;510
7564;507
7565;499
7566;500
7567;503
7568;503
7569;508
7570;504
7571;499
7572;501
7573;502
7574;508
7575;504
7576;502
7577;500
7578;506
7579;503
7580;508
7581;504
7582;504
7583;505
7584;505
7585;502
7586;502
7587;495
7588;500
7589;507
7590;505
7591;499
7592;504
7593;508
7594;511
7595;497
7596;507
7597;504
7598;504
7599;502
7600;502
7601;504
7602;503
7603;503
7604;504
7605;500
7606;500
7607;502
7608;501
7609;505
7610;507
7611;502
7612;498
7613;508
7614;498
7615;504
7616;500
7617;502
7618;502
7619;500
7620;504
7621;502
7622;503
7623;509
7624;507
7625;503
7626;508
7627;502
7628;503
7629;506
7630;504
7631;504
7632;508
7633;506
7634;499
7635;497
7636;499
7637;504
7638;504
7639;513
7640;492
7641;508
7642;503
7643;504
7644;499
7645;506
7646;508
7647;502
7648;510
7649;500
7650;504
7651;499
7652;495
7653;507
7654;508
7655;511
7656;505
7657;507
7658;504
7659;505
7660;504
7661;505
7662;495
7663;509
7664;499
7665;500
7666;502
7667;498
7668;501
7669;501
7670;513
7671;500
7672;497
7673;508
7674;505
7675;509
7676;498
7677;502
7678;495
7679;505
7680;499
7681;503
7682;499
7683;504
7684;504
7685;504
7686;512
7687;510
7688;508
7689;508
7690;504
7691;495
7692;497
7693;509
7694;507
7695;512
7696;501
7697;499
7698;498
7699;503
7700;501
7701;500
7702;499
7703;506
7704;505
7705;504
7706;500
7707;504
7708;512
7709;505
7710;503
7711;498
7712;497
7713;502
7714;504
7715;502
7716;503
7717;501
7718;505
7719;500
7720;505
7721;509
7722;499
7723;511
7724;500
7725;501
7726;504
7727;498
7728;505
7729;512
7730;500
7731;503
7732;496
7733;506
7734;502
7735;501
7736;500
7737;507
7738;507
7739;505
7740;501
7741;504
7742;502
7743;509
7744;507
7745;502
7746;495
7747;496
7748;505
7749;499
7750;507
7751;500
7752;505
7753;516
7754;498
7755;504
7756;499
7757;504
7758;497
7759;508
7760;503
7761;500
7762;507
7763;507
7764;506
7765;499
7766;505
7767;495
7768;509
7769;512
7770;495
7771;505
7772;502
7773;503
7774;510
7775;503
7776;502
7777;499
7778;504
7779;499
7780;501
7781;506
7782;502
7783;508
7784;508
7785;504
7786;499
7787;496
7788;512
7789;503
7790;499
7791;506
7792;498
7793;507
7794;508
7795;504
7796;502
7797;505
7798;506
7799;500
7800;511
7801;502
7802;501
7803;499
7804;505
7805;503
7806;508
7807;507
7808;507
7809;509
7810;502
7811;502
7812;496
7813;509
7814;508
7815;496
7816;498
7817;503
7818;512
7819;500
7820;505
7821;502
7822;508
7823;500
7824;507
7825;513
7826;505
7827;500
7828;505
7829;508
7830;504
7831;494
7832;500
7833;504
7834;504
7835;502
7836;491
7837;500
7838;501
7839;513
7840;506
7841;496
7842;503
7843;510
7844;499
7845;499
7846;499
7847;492
7848;506
7849;515
7850;505
7851;497
7852;496
7853;509
7854;505
7855;502
7856;508
7857;505
7858;515
7859;514
7860;506
7861;500
7862;496
7863;500
7864;499
7865;500
7866;498
7867;500
7868;494
7869;514
7870;496
7871;504
7872;502
7873;509
7874;492
7875;497
7876;505
7877;508
7878;507
7879;509
7880;500
7881;512
7882;497
7883;507
7884;503
7885;497
7886;496
7887;503
7888;502
7889;507
7890;507
7891;507
7892;498
7893;503
7894;505
7895;509
7896;510
7897;496
7898;509
7899;507
7900;503
7901;501
7902;496
7903;508
7904;507
7905;508
7906;496
7907;504
7908;507
7909;504
7910;509
7911;496
7912;500
7913;498
7914;511
7915;509
7916;501
7917;505
7918;502
7919;499
7920;494
7921;499
7922;504
7923;506
7924;503
7925;507
7926;503
7927;505
7928;510
7929;504
7930;500
7931;501
7932;499
7933;511
7934;504
7935;501
7936;501
7937;498
7938;505
7939;511
7940;505
7941;499
7942;503
7943;510
7944;505
7945;501
7946;507
7947;504
7948;504
7949;504
7950;500
7951;502
7952;505
7953;503
7954;506
7955;505
7956;505
7957;503
7958;500
7959;517
7960;500
7961;500
7962;500
7963;511
7964;503
7965;495
7966;508
7967;508
7968;507
7969;510
7970;503
7971;504
7972;499
7973;501
7974;506
7975;504
7976;494
7977;500
7978;504
7979;508
7980;508
7981;507
7982;502
7983;507
7984;496
7985;503
7986;501
7987;506
7988;508
7989;509
7990;507
7991;506
7992;500
7993;502
7994;508
7995;497
7996;505
7997;499
7998;504
7999;502
8000;500
8001;501
8002;505
8003;499
8004;504
8005;503
8006;503
8007;504
8008;504
8009;502
8010;498
8011;505
8012;504
8013;505
8014;504
8015;501
8016;497
8017;495
8018;506
8019;505
8020;509
8021;507
8022;504
8023;509
8024;503
8025;500
8026;506
8027;502
8028;495
8029;505
8030;500
8031;492
8032;503
8033;502
8034;506
8035;506
8036;502
8037;510
8038;503
8039;501
8040;504
8041;500
8042;512
8043;501
8044;504
8045;501
8046;498
8047;498
8048;502
8049;508
8050;506
8051;495
8052;509
8053;500
8054;507
8055;501
8056;490
8057;505
8058;505
8059;503
8060;498
8061;504
8062;511
8063;504
8064;501
8065;502
8066;499
8067;499
8068;500
8069;512
8070;510
8071;503
8072;504
8073;504
8074;510
8075;504
8076;500
8077;505
8078;504
8079;510
8080;508
8081;495
8082;502
8083;498
8084;505
8085;496
8086;491
8087;505
8088;505
8089;507
8090;502
8091;499
8092;502
8093;504
8094;506
8095;506
8096;492
8097;503
8098;513
8099;501
8100;507
8101;499
8102;497
8103;510
8104;507
8105;499
8106;506
8107;503
8108;513
8109;495
8110;504
8111;505
8112;506
8113;506
8114;505
8115;506
8116;512
8117;498
8118;505
8119;500
8120;501
8121;494
8122;498
8123;509
8124;504
8125;504
8126;505
8127;501
8128;511
8129;507
8130;499
8131;493
8132;499
8133;497
8134;504
8135;507
8136;501
8137;502
8138;503
8139;511
8140;506
8141;495
8142;507
8143;510
8144;505
8145;505
8146;498
8147;502
8148;504
8149;508
8150;505
8151;505
8152;496
8153;503
8154;510
8155;503
8156;497
8157;500
8158;507
8159;505
8160;507
8161;503
8162;503
8163;497
8164;506
8165;504
8166;495
8167;504
8168;508
8169;500
8170;503
8171;504
8172;498
8173;501
8174;505
8175;502
8176;507
8177;504
8178;513
8179;509
8180;503
8181;496
8182;497
8183;502
8184;503
8185;507
8186;508
8187;499
8188;503
8189;504
8190;502
8191;508
8192;497
8193;510
8194;505
8195;498
8196;503
8197;500
8198;507
8199;509
8200;502
8201;504
8202;502
8203;507
8204;503
8205;504
8206;498
8207;499
8208;506
8209;516
8210;507
8211;504
8212;502
8213;508
8214;501
8215;507
8216;506
8217;493
8218;501
8219;505
8220;498
8221;504
8222;495
8223;500
8224;502
8225;510
8226;510
8227;505
8228;506
8229;509
8230;499
8231;501
8232;504
8233;497
8234;511
8235;506
8236;507
8237;500
8238;501
8239;504
8240;502
8241;492
8242;504
8243;507
8244;509
8245;502
8246;501
8247;504
8248;507
8249;507
8250;507
8251;500
8252;498
8253;505
8254;505
8255;506
8256;497
8257;506
8258;509
8259;509
8260;503
8261;497
8262;504
8263;504
8264;503
8265;504
8266;499
8267;502
8268;506
8269;511
8270;498
8271;506
8272;503
8273;508
8274;507
8275;499
8276;502
8277;497
8278;500
8279;507
8280;508
8281;497
8282;501
8283;505
8284;501
8285;500
8286;501
8287;500
8288;508
8289;513
8290;510
8291;492
8292;498
8293;508
8294;511
8295;497
8296;504
8297;502
8298;499
8299;511
8300;499
8301;500
8302;495
8303;501
8304;509
8305;504
8306;506
8307;502
8308;515
8309;509
8310;508
8311;502
8312;500
8313;506
8314;510
8315;504
8316;500
8317;493
8318;507
8319;503
8320;500
8321;503
8322;503
8323;504
8324;504
8325;503
8326;503
8327;507
8328;512
8329;496
8330;499
8331;502
8332;500
8333;506
8334;509
8335;500
8336;502
8337;499
8338;500
8339;511
8340;504
8341;498
8342;501
8343;500
8344;499
8345;512
8346;508
8347;499
8348;507
8349;503
8350;501
8351;500
8352;497
8353;511
8354;510
8355;500
8356;495
8357;502
8358;508
8359;506
8360;499
8361;500
8362;497
8363;510
8364;501
8365;507
8366;502
8367;505
8368;504
8369;505
8370;500
8371;496
8372;502
8373;507
8374;507
8375;494
8376;511
8377;504
8378;515
8379;507
8380;499
8381;500
8382;498
8383;512
8384;505
8385;495
8386;497
8387;503
8388;511
8389;498
8390;501
8391;509
8392;512
8393;507
8394;504
8395;506
8396;504
8397;508
8398;513
8399;499
8400;504
8401;501
8402;500
8403;505
8404;510
8405;501
8406;516
8407;503
8408;504
8409;501
8410;496
8411;508
8412;498
8413;504
8414;502
8415;503
8416;511
8417;501
8418;502
8419;506
8420;504
8421;502
8422;507
8423;502
8424;504
8425;506
8426;503
8427;502
8428;504
8429;509
8430;502
8431;498
8432;500
8433;503
8434;510
8435;503
8436;497
8437;502
8438;508
8439;511
8440;505
8441;500
8442;502
8443;501
8444;511
8445;501
8446;500
8447;499
8448;508
8449;506
8450;506
8451;497
8452;500
8453;507
8454;504
8455;506
8456;505
8457;504
8458;496
8459;495
8460;506
8461;510
8462;500
8463;508
8464;502
8465;502
8466;503
8467;501
8468;508
8469;503
8470;504
8471;493
8472;502
8473;506
8474;507
8475;504
8476;513
8477;502
8478;500
8479;504
8480;504
8481;503
8482;499
8483;508
8484;498
8485;496
8486;502
8487;504
8488;512
8489;503
8490;497
8491;496
8492;501
8493;506
8494;506
8495;504
8496;503
8497;501
8498;508
8499;511
8500;502
8501;506
8502;499
8503;506
8504;504
8505;504
8506;494
8507;499
8508;506
8509;504
8510;504
8511;510
8512;500
8513;503
8514;505
8515;501
8516;498
8517;498
8518;505
8519;508
8520;505
8521;502
8522;506
8523;508
8524;505
8525;503
8526;508
8527;500
8528;506
8529;504
8530;499
8531;502
8532;499
8533;506
8534;508
8535;500
8536;498
8537;504
8538;505
8539;497
8540;504
8541;499
8542;500
8543;511
8544;505
8545;496
8546;508
8547;503
8548;507
8549;510
8550;508
8551;506
8552;503
8553;493
8554;507
8555;506
8556;491
8557;507
8558;499
8559;507
8560;508
8561;500
8562;498
8563;510
8564;508
8565;502
8566;504
8567;500
8568;503
8569;505
8570;503
8571;499
8572;496
8573;506
8574;510
8575;504
8576;497
8577;498
8578;507
8579;509
8580;504
8581;506
8582;502
8583;511
8584;501
8585;501
8586;493
8587;504
8588;504
8589;502
8590;503
8591;496
